Year,Price,Country,Fuel,countryISO
2025,571.23,Latvia,Diesel,LVA
2025,814.85,Latvia,Diesel,LVA
2025,815.37,Latvia,Diesel,LVA
2025,803.55,Latvia,Diesel,LVA
2025,795.7,Latvia,Diesel,LVA
2025,835.09,Latvia,Diesel,LVA
2025,832.47,Latvia,Diesel,LVA
2025,811.54,Latvia,Diesel,LVA
2025,804.23,Latvia,Diesel,LVA
2024,775.5,Latvia,Diesel,LVA
2024,775.5,Latvia,Diesel,LVA
2024,775.5,Latvia,Diesel,LVA
2024,774.68,Latvia,Diesel,LVA
2024,777.84,Latvia,Diesel,LVA
2024,762.97,Latvia,Diesel,LVA
2024,698.5,Latvia,Diesel,LVA
2024,698.5,Latvia,Diesel,LVA
2024,753.19,Latvia,Diesel,LVA
2024,773.44,Latvia,Diesel,LVA
2024,1022.53,Latvia,Diesel,LVA
2024,751.45,Latvia,Diesel,LVA
2024,705.94,Latvia,Diesel,LVA
2024,698.5,Latvia,Diesel,LVA
2024,739.14,Latvia,Diesel,LVA
2024,729.63,Latvia,Diesel,LVA
2024,751.95,Latvia,Diesel,LVA
2024,768.34,Latvia,Diesel,LVA
2024,785.28,Latvia,Diesel,LVA
2024,804.51,Latvia,Diesel,LVA
2024,815.09,Latvia,Diesel,LVA
2024,827.84,Latvia,Diesel,LVA
2024,830.32,Latvia,Diesel,LVA
2024,846.3,Latvia,Diesel,LVA
2024,851.62,Latvia,Diesel,LVA
2024,861.59,Latvia,Diesel,LVA
2024,833.08,Latvia,Diesel,LVA
2024,804.01,Latvia,Diesel,LVA
2024,818.89,Latvia,Diesel,LVA
2024,799.88,Latvia,Diesel,LVA
2024,827.16,Latvia,Diesel,LVA
2024,830.87,Latvia,Diesel,LVA
2024,834.73,Latvia,Diesel,LVA
2024,856.49,Latvia,Diesel,LVA
2024,889.97,Latvia,Diesel,LVA
2024,893,Latvia,Diesel,LVA
2024,907.73,Latvia,Diesel,LVA
2024,908.15,Latvia,Diesel,LVA
2024,910.77,Latvia,Diesel,LVA
2024,887.49,Latvia,Diesel,LVA
2024,894.78,Latvia,Diesel,LVA
2024,889.97,Latvia,Diesel,LVA
2024,915.73,Latvia,Diesel,LVA
2024,916,Latvia,Diesel,LVA
2024,911.92,Latvia,Diesel,LVA
2024,911.92,Latvia,Diesel,LVA
2024,893.03,Latvia,Diesel,LVA
2024,872.61,Latvia,Diesel,LVA
2024,853.13,Latvia,Diesel,LVA
2024,846.52,Latvia,Diesel,LVA
2024,830.93,Latvia,Diesel,LVA
2024,837.54,Latvia,Diesel,LVA
2024,838.95,Latvia,Diesel,LVA
2023,838.95,Latvia,Diesel,LVA
2023,838.95,Latvia,Diesel,LVA
2023,856.42,Latvia,Diesel,LVA
2023,866.34,Latvia,Diesel,LVA
2023,867.76,Latvia,Diesel,LVA
2023,853,Latvia,Diesel,LVA
2023,926.91,Latvia,Diesel,LVA
2023,956.19,Latvia,Diesel,LVA
2023,958.67,Latvia,Diesel,LVA
2023,960.2,Latvia,Diesel,LVA
2023,961.38,Latvia,Diesel,LVA
2023,973.55,Latvia,Diesel,LVA
2023,969.53,Latvia,Diesel,LVA
2023,967.05,Latvia,Diesel,LVA
2023,949.55,Latvia,Diesel,LVA
2023,923.52,Latvia,Diesel,LVA
2023,909.47,Latvia,Diesel,LVA
2023,880.71,Latvia,Diesel,LVA
2023,873.69,Latvia,Diesel,LVA
2023,855.01,Latvia,Diesel,LVA
2023,780.27,Latvia,Diesel,LVA
2023,804.68,Latvia,Diesel,LVA
2023,752.2,Latvia,Diesel,LVA
2023,751.61,Latvia,Diesel,LVA
2023,710.85,Latvia,Diesel,LVA
2023,714.97,Latvia,Diesel,LVA
2023,721.93,Latvia,Diesel,LVA
2023,714.03,Latvia,Diesel,LVA
2023,702.45,Latvia,Diesel,LVA
2023,697.22,Latvia,Diesel,LVA
2023,719.54,Latvia,Diesel,LVA
2023,718.74,Latvia,Diesel,LVA
2023,710.41,Latvia,Diesel,LVA
2023,770.5,Latvia,Diesel,LVA
2023,792.68,Latvia,Diesel,LVA
2023,804.21,Latvia,Diesel,LVA
2023,814.85,Latvia,Diesel,LVA
2023,834,Latvia,Diesel,LVA
2023,858.93,Latvia,Diesel,LVA
2023,836.17,Latvia,Diesel,LVA
2023,880.38,Latvia,Diesel,LVA
2023,876.93,Latvia,Diesel,LVA
2023,881.26,Latvia,Diesel,LVA
2023,884.47,Latvia,Diesel,LVA
2023,932.94,Latvia,Diesel,LVA
2023,936.52,Latvia,Diesel,LVA
2023,965.45,Latvia,Diesel,LVA
2023,998.5,Latvia,Diesel,LVA
2023,974.4,Latvia,Diesel,LVA
2023,950.63,Latvia,Diesel,LVA
2023,952.36,Latvia,Diesel,LVA
2023,918.38,Latvia,Diesel,LVA
2022,927.95,Latvia,Diesel,LVA
2022,937.73,Latvia,Diesel,LVA
2022,974.7,Latvia,Diesel,LVA
2022,1018.09,Latvia,Diesel,LVA
2022,1068.91,Latvia,Diesel,LVA
2022,1118.91,Latvia,Diesel,LVA
2022,1168.5,Latvia,Diesel,LVA
2022,1189.16,Latvia,Diesel,LVA
2022,1202.52,Latvia,Diesel,LVA
2022,1192.19,Latvia,Diesel,LVA
2022,1166.06,Latvia,Diesel,LVA
2022,1076.34,Latvia,Diesel,LVA
2022,1024.14,Latvia,Diesel,LVA
2022,1026.71,Latvia,Diesel,LVA
2022,1059.7,Latvia,Diesel,LVA
2022,1087.71,Latvia,Diesel,LVA
2022,1092.09,Latvia,Diesel,LVA
2022,1071.96,Latvia,Diesel,LVA
2022,1026.89,Latvia,Diesel,LVA
2022,1039.74,Latvia,Diesel,LVA
2022,1076.52,Latvia,Diesel,LVA
2022,1107.21,Latvia,Diesel,LVA
2022,1137.33,Latvia,Diesel,LVA
2022,1172.17,Latvia,Diesel,LVA
2022,1219.81,Latvia,Diesel,LVA
2022,1273.87,Latvia,Diesel,LVA
2022,1311.72,Latvia,Diesel,LVA
2022,1282.28,Latvia,Diesel,LVA
2022,1223.33,Latvia,Diesel,LVA
2022,1175.46,Latvia,Diesel,LVA
2022,1098.95,Latvia,Diesel,LVA
2022,1122.5,Latvia,Diesel,LVA
2022,1136.27,Latvia,Diesel,LVA
2022,1140.86,Latvia,Diesel,LVA
2022,1115.33,Latvia,Diesel,LVA
2022,1075.52,Latvia,Diesel,LVA
2022,1065.52,Latvia,Diesel,LVA
2022,1090.03,Latvia,Diesel,LVA
2022,1083.42,Latvia,Diesel,LVA
2022,1002.38,Latvia,Diesel,LVA
2022,1071.23,Latvia,Diesel,LVA
2022,894.95,Latvia,Diesel,LVA
2022,789.44,Latvia,Diesel,LVA
2022,761.34,Latvia,Diesel,LVA
2022,743.57,Latvia,Diesel,LVA
2022,733.1,Latvia,Diesel,LVA
2022,713.13,Latvia,Diesel,LVA
2022,688.48,Latvia,Diesel,LVA
2022,673.89,Latvia,Diesel,LVA
2022,657.24,Latvia,Diesel,LVA
2022,643.38,Latvia,Diesel,LVA
2021,651.92,Latvia,Diesel,LVA
2021,667.16,Latvia,Diesel,LVA
2021,684.3,Latvia,Diesel,LVA
2021,707.82,Latvia,Diesel,LVA
2021,727.82,Latvia,Diesel,LVA
2021,728.5,Latvia,Diesel,LVA
2021,733.87,Latvia,Diesel,LVA
2021,734.15,Latvia,Diesel,LVA
2021,723.23,Latvia,Diesel,LVA
2021,698.99,Latvia,Diesel,LVA
2021,654.21,Latvia,Diesel,LVA
2021,637.57,Latvia,Diesel,LVA
2021,616.06,Latvia,Diesel,LVA
2021,597.46,Latvia,Diesel,LVA
2021,590.92,Latvia,Diesel,LVA
2021,584.98,Latvia,Diesel,LVA
2021,584.98,Latvia,Diesel,LVA
2021,590.45,Latvia,Diesel,LVA
2021,595.15,Latvia,Diesel,LVA
2021,592.18,Latvia,Diesel,LVA
2021,588.01,Latvia,Diesel,LVA
2021,598.62,Latvia,Diesel,LVA
2021,588.97,Latvia,Diesel,LVA
2021,594.9,Latvia,Diesel,LVA
2021,596.55,Latvia,Diesel,LVA
2021,583.46,Latvia,Diesel,LVA
2021,582.09,Latvia,Diesel,LVA
2021,572.44,Latvia,Diesel,LVA
2021,571.06,Latvia,Diesel,LVA
2021,570.11,Latvia,Diesel,LVA
2021,571.62,Latvia,Diesel,LVA
2021,565.97,Latvia,Diesel,LVA
2021,559.08,Latvia,Diesel,LVA
2021,554.54,Latvia,Diesel,LVA
2021,554.54,Latvia,Diesel,LVA
2021,554.95,Latvia,Diesel,LVA
2021,552.2,Latvia,Diesel,LVA
2021,545.58,Latvia,Diesel,LVA
2021,544.9,Latvia,Diesel,LVA
2021,546.27,Latvia,Diesel,LVA
2021,540.77,Latvia,Diesel,LVA
2021,536.63,Latvia,Diesel,LVA
2021,533.87,Latvia,Diesel,LVA
2021,526.99,Latvia,Diesel,LVA
2021,504.26,Latvia,Diesel,LVA
2021,487.32,Latvia,Diesel,LVA
2021,474.57,Latvia,Diesel,LVA
2021,460.8,Latvia,Diesel,LVA
2021,444.27,Latvia,Diesel,LVA
2020,428.42,Latvia,Diesel,LVA
2020,413.96,Latvia,Diesel,LVA
2020,396.47,Latvia,Diesel,LVA
2020,379.53,Latvia,Diesel,LVA
2020,378.81,Latvia,Diesel,LVA
2020,383.38,Latvia,Diesel,LVA
2020,384.76,Latvia,Diesel,LVA
2020,388.9,Latvia,Diesel,LVA
2020,393.71,Latvia,Diesel,LVA
2020,397.16,Latvia,Diesel,LVA
2020,397.85,Latvia,Diesel,LVA
2020,402.26,Latvia,Diesel,LVA
2020,410.24,Latvia,Diesel,LVA
2020,413.96,Latvia,Diesel,LVA
2020,424.71,Latvia,Diesel,LVA
2020,432.28,Latvia,Diesel,LVA
2020,433.66,Latvia,Diesel,LVA
2020,430.9,Latvia,Diesel,LVA
2020,429.53,Latvia,Diesel,LVA
2020,436.42,Latvia,Diesel,LVA
2020,423.33,Latvia,Diesel,LVA
2020,448.4,Latvia,Diesel,LVA
2020,447.71,Latvia,Diesel,LVA
2020,435.32,Latvia,Diesel,LVA
2020,429.12,Latvia,Diesel,LVA
2020,449.09,Latvia,Diesel,LVA
2020,409.83,Latvia,Diesel,LVA
2020,409.83,Latvia,Diesel,LVA
2020,398.81,Latvia,Diesel,LVA
2020,379.53,Latvia,Diesel,LVA
2020,348.95,Latvia,Diesel,LVA
2020,316.85,Latvia,Diesel,LVA
2020,322.37,Latvia,Diesel,LVA
2020,329.95,Latvia,Diesel,LVA
2020,334.9,Latvia,Diesel,LVA
2020,333.38,Latvia,Diesel,LVA
2020,352.39,Latvia,Diesel,LVA
2020,419.75,Latvia,Diesel,LVA
2020,474.52,Latvia,Diesel,LVA
2020,496.17,Latvia,Diesel,LVA
2020,534.35,Latvia,Diesel,LVA
2020,546.25,Latvia,Diesel,LVA
2020,548.67,Latvia,Diesel,LVA
2020,536,Latvia,Diesel,LVA
2020,585.45,Latvia,Diesel,LVA
2020,618.79,Latvia,Diesel,LVA
2020,624.43,Latvia,Diesel,LVA
2020,603.77,Latvia,Diesel,LVA
2020,623.19,Latvia,Diesel,LVA
2020,619.33,Latvia,Diesel,LVA
2019,612.03,Latvia,Diesel,LVA
2019,602.52,Latvia,Diesel,LVA
2019,604.86,Latvia,Diesel,LVA
2019,605,Latvia,Diesel,LVA
2019,601.28,Latvia,Diesel,LVA
2019,604.04,Latvia,Diesel,LVA
2019,607.07,Latvia,Diesel,LVA
2019,608.58,Latvia,Diesel,LVA
2019,612.3,Latvia,Diesel,LVA
2019,616.43,Latvia,Diesel,LVA
2019,602.65,Latvia,Diesel,LVA
2019,601.56,Latvia,Diesel,LVA
2019,598.87,Latvia,Diesel,LVA
2019,596.29,Latvia,Diesel,LVA
2019,594.24,Latvia,Diesel,LVA
2019,597.25,Latvia,Diesel,LVA
2019,597.3,Latvia,Diesel,LVA
2019,598.2,Latvia,Diesel,LVA
2019,598.51,Latvia,Diesel,LVA
2019,597.38,Latvia,Diesel,LVA
2019,597.06,Latvia,Diesel,LVA
2019,597.16,Latvia,Diesel,LVA
2019,595.31,Latvia,Diesel,LVA
2019,596.38,Latvia,Diesel,LVA
2019,596.91,Latvia,Diesel,LVA
2019,597.99,Latvia,Diesel,LVA
2019,613.1,Latvia,Diesel,LVA
2019,619.57,Latvia,Diesel,LVA
2019,647.38,Latvia,Diesel,LVA
2019,647.58,Latvia,Diesel,LVA
2019,647.38,Latvia,Diesel,LVA
2019,648.92,Latvia,Diesel,LVA
2019,640.92,Latvia,Diesel,LVA
2019,636.09,Latvia,Diesel,LVA
2019,618.35,Latvia,Diesel,LVA
2019,610.49,Latvia,Diesel,LVA
2019,610.39,Latvia,Diesel,LVA
2019,608.74,Latvia,Diesel,LVA
2019,609,Latvia,Diesel,LVA
2019,609.8,Latvia,Diesel,LVA
2019,605.07,Latvia,Diesel,LVA
2019,596.81,Latvia,Diesel,LVA
2019,587.41,Latvia,Diesel,LVA
2019,580.59,Latvia,Diesel,LVA
2019,579.35,Latvia,Diesel,LVA
2019,580.33,Latvia,Diesel,LVA
2019,579.27,Latvia,Diesel,LVA
2019,580.42,Latvia,Diesel,LVA
2019,595.05,Latvia,Diesel,LVA
2018,612.78,Latvia,Diesel,LVA
2018,623.43,Latvia,Diesel,LVA
2018,638.87,Latvia,Diesel,LVA
2018,651.32,Latvia,Diesel,LVA
2018,651.52,Latvia,Diesel,LVA
2018,670.12,Latvia,Diesel,LVA
2018,670.34,Latvia,Diesel,LVA
2018,668.44,Latvia,Diesel,LVA
2018,667.76,Latvia,Diesel,LVA
2018,660.18,Latvia,Diesel,LVA
2018,643.15,Latvia,Diesel,LVA
2018,628.64,Latvia,Diesel,LVA
2018,628.38,Latvia,Diesel,LVA
2018,628.19,Latvia,Diesel,LVA
2018,620.85,Latvia,Diesel,LVA
2018,618.37,Latvia,Diesel,LVA
2018,617.3,Latvia,Diesel,LVA
2018,618.71,Latvia,Diesel,LVA
2018,615.89,Latvia,Diesel,LVA
2018,615.06,Latvia,Diesel,LVA
2018,620.69,Latvia,Diesel,LVA
2018,621.62,Latvia,Diesel,LVA
2018,622.46,Latvia,Diesel,LVA
2018,622.46,Latvia,Diesel,LVA
2018,620.51,Latvia,Diesel,LVA
2018,621.92,Latvia,Diesel,LVA
2018,624.41,Latvia,Diesel,LVA
2018,624.79,Latvia,Diesel,LVA
2018,612.57,Latvia,Diesel,LVA
2018,612.58,Latvia,Diesel,LVA
2018,588.96,Latvia,Diesel,LVA
2018,574.71,Latvia,Diesel,LVA
2018,567.64,Latvia,Diesel,LVA
2018,567.28,Latvia,Diesel,LVA
2018,559.99,Latvia,Diesel,LVA
2018,560.04,Latvia,Diesel,LVA
2018,560.07,Latvia,Diesel,LVA
2018,553.57,Latvia,Diesel,LVA
2018,560.99,Latvia,Diesel,LVA
2018,560.76,Latvia,Diesel,LVA
2018,559.75,Latvia,Diesel,LVA
2018,558.29,Latvia,Diesel,LVA
2018,558.19,Latvia,Diesel,LVA
2018,559.88,Latvia,Diesel,LVA
2018,562.49,Latvia,Diesel,LVA
2018,558.67,Latvia,Diesel,LVA
2018,558.93,Latvia,Diesel,LVA
2018,556.76,Latvia,Diesel,LVA
2018,551.38,Latvia,Diesel,LVA
2018,523.58,Latvia,Diesel,LVA
2017,554.58,Latvia,Diesel,LVA
2017,558.33,Latvia,Diesel,LVA
2017,554.39,Latvia,Diesel,LVA
2017,552.12,Latvia,Diesel,LVA
2017,548.34,Latvia,Diesel,LVA
2017,544.86,Latvia,Diesel,LVA
2017,534.11,Latvia,Diesel,LVA
2017,527.16,Latvia,Diesel,LVA
2017,527.48,Latvia,Diesel,LVA
2017,525.6,Latvia,Diesel,LVA
2017,521.55,Latvia,Diesel,LVA
2017,508,Latvia,Diesel,LVA
2017,503.41,Latvia,Diesel,LVA
2017,494.87,Latvia,Diesel,LVA
2017,480.64,Latvia,Diesel,LVA
2017,466.05,Latvia,Diesel,LVA
2017,464.44,Latvia,Diesel,LVA
2017,455.16,Latvia,Diesel,LVA
2017,459.52,Latvia,Diesel,LVA
2017,445.79,Latvia,Diesel,LVA
2017,444.69,Latvia,Diesel,LVA
2017,447.24,Latvia,Diesel,LVA
2017,462.01,Latvia,Diesel,LVA
2017,464.44,Latvia,Diesel,LVA
2017,464.93,Latvia,Diesel,LVA
2017,476.01,Latvia,Diesel,LVA
2017,483.8,Latvia,Diesel,LVA
2017,487.29,Latvia,Diesel,LVA
2017,497.86,Latvia,Diesel,LVA
2017,496.02,Latvia,Diesel,LVA
2017,499.28,Latvia,Diesel,LVA
2017,506.08,Latvia,Diesel,LVA
2017,530.08,Latvia,Diesel,LVA
2017,527.11,Latvia,Diesel,LVA
2017,527.89,Latvia,Diesel,LVA
2017,516.82,Latvia,Diesel,LVA
2017,518.61,Latvia,Diesel,LVA
2017,535.23,Latvia,Diesel,LVA
2017,546.16,Latvia,Diesel,LVA
2017,554.05,Latvia,Diesel,LVA
2017,554.05,Latvia,Diesel,LVA
2017,553.6,Latvia,Diesel,LVA
2017,553.61,Latvia,Diesel,LVA
2017,554.61,Latvia,Diesel,LVA
2017,555.16,Latvia,Diesel,LVA
2017,554.34,Latvia,Diesel,LVA
2017,562.55,Latvia,Diesel,LVA
2017,562.6,Latvia,Diesel,LVA
2017,554.53,Latvia,Diesel,LVA
2017,545.33,Latvia,Diesel,LVA
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2025,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2024,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2023,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2022,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2021,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,553.02,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
2020,612.35,Malta,Diesel,MLT
